,input,sqrt
0,0.2000587634730956,0.4472792902349667
1,0.48652917578559085,0.6975164340612993
2,0.9296860718599645,0.9642022982030092
3,0.020722331640216418,0.1439525325939645
4,0.4624394921929329,0.680029037757163
5,0.7142110996010512,0.8451101109329193
6,0.6835712592804167,0.8267836834870513
7,0.3084608595931847,0.5553925274913093
8,0.15064451571799942,0.38812950895029796
9,0.44546607191660015,0.6674324474556209
10,0.6853088800613385,0.8278338481007759
11,0.3009690290158834,0.5486064427400423
12,0.3265712104655396,0.5714640937675258
13,0.2014717179396076,0.44885601025229416
14,0.8493692507109174,0.9216123104163254
15,0.702116802910555,0.8379241033116036
16,0.2121216492857857,0.4605666610663278
17,0.8055965268053726,0.8975502920758105
18,0.833098682597683,0.9127423966255118
19,0.49163005325330766,0.7011633570383635
20,0.21312709655644746,0.4616569035078404
21,0.2050446899790005,0.4528186060433035
22,0.596050990532782,0.772043386431606
23,0.8882304398638059,0.942459781563015
24,0.23748747584218755,0.4873268675562507
25,0.5503430684451242,0.7418511093508752
26,0.14350164841192747,0.37881611424532546
27,0.8797889135516763,0.9379706357619498
28,0.7688202724869435,0.8768239689281672
29,0.021365659818015525,0.14616996893348347
30,0.5978999278159206,0.7732398902125527
31,0.3952053042010467,0.6286535645337953
32,0.6730446635619113,0.8203929933647113
33,0.0405748432610652,0.20143198172352175
34,0.8906935082951442,0.9437656002923311
35,0.6731581623667244,0.8204621638849194
36,0.15429927479436045,0.39280946372810377
37,0.2664632442919559,0.516200779050125
38,0.2327594203331631,0.4824514694071965
39,0.3506904315478896,0.5921912119813073
40,0.22115665256859784,0.4702729553871856
41,0.37308133388525344,0.61080384239562
42,0.36907092178712086,0.6075120754249423
43,0.3066760422620597,0.5537833892977106
44,0.4759556939660833,0.6898954224852367
45,0.9018483651080602,0.9496569723368855
46,0.7288558395980363,0.8537305427346713
47,0.13219241077483868,0.36358274268017543
48,0.5622764543929981,0.7498509547856814
49,0.04658514411542791,0.21583591942822658
50,0.040281452897353964,0.2007023988330831
51,0.9657095313337943,0.9827052108001638
52,0.9184731774554427,0.9583700628960833
53,0.3423023165051755,0.5850660787510891
54,0.3900703421891708,0.624556116125021
55,0.5522639967589726,0.743144667449732
56,0.9861608363421098,0.9930563107609305
57,0.703382317836943,0.8386789122405207
58,0.48927197064166883,0.6994797857276998
59,0.05591793656411226,0.23646973709993474
60,0.8986293092556685,0.9479606053289706
61,0.06664384752900099,0.25815469689510007
62,0.5688121518248087,0.7541963615828498
63,0.5925755782713877,0.7697893077143821
64,0.6175333891848049,0.7858329270174449
65,0.44791372005268315,0.6692635654603373
66,0.677092507557056,0.8228563103951114
67,0.37507707924899536,0.6124353674054066
68,0.11352815165898444,0.3369393887021588
69,0.44644988574374134,0.6681690547636439
70,0.42136964618835404,0.6491299147230499
71,0.8330082592532748,0.9126928614015094
72,0.9905768380823783,0.9952772669373988
73,0.3172095399714181,0.5632135829074243
74,0.28624140460465874,0.5350153311865546
75,0.8482152673246669,0.9209860299291552
76,0.20287970417488432,0.45042169594157466
77,0.005367605115000229,0.0732639414377921
78,0.2656481745161956,0.515410685294936
79,0.3598112594846077,0.5998426956166155
80,0.9347676967513485,0.9668338516784301
81,0.9444105006132572,0.9718078516935625
82,0.16763824698402807,0.40943649933051657
83,0.22028552497160292,0.4693458479326337
84,0.020662697380231076,0.1437452516789027
85,0.7201955701965446,0.8486433704428171
86,0.16588233060713953,0.4072865460669423
87,0.10214156026799714,0.31959593280890974
88,0.238670785388035,0.4885394409748664
89,0.9626017765624625,0.9811227122855033
90,0.11080808956101462,0.33287849068543707
91,0.1336446540588252,0.36557441658139206
92,0.111978135457934,0.3346313426114386
93,0.28418997698674586,0.5330947167124674
94,0.13315135814991041,0.36489910680886906
95,0.38003096499050404,0.6164665157090886
96,0.7712968330218977,0.8782350670645631
97,0.4589058071622858,0.6774258683887749
98,0.008610492687978533,0.09279274049179996
99,0.26807669854728755,0.5177612370072595
0,2.7106141525295646,1.6463942882947464
1,9.02712463197343,3.004517370888947
2,3.5742893173196744,1.890579095758671
3,7.404280736222425,2.7210808029572413
4,5.253167177785483,2.2919788781281305
5,6.1857213095265715,2.487111036831
6,5.815375558200673,2.411508979498246
7,2.0633987960059863,1.4364535481546161
8,3.5891563765218573,1.8945068953481952
9,1.7242566938515902,1.3131095513519009
10,3.767123796894123,1.9409079825932303
11,5.945226194473079,2.4382834524462242
12,0.6758173815327695,0.8220811283156727
13,6.122393381701584,2.4743470616915455
14,3.44130389322467,1.8550751718527931
15,6.716010099199065,2.591526596274687
16,7.360391225247101,2.713004096061615
17,2.9249019054049565,1.7102344591911824
18,0.687958497554213,0.8294326359350789
19,6.698566024024572,2.5881588096607544
20,3.660962053919677,1.9133640672699164
21,3.1794234703596382,1.7830937918011038
22,5.717891544009719,2.3912113131234802
23,3.7566781553191273,1.9382151984026768
24,5.732379732587516,2.394238862893073
25,5.773790510183315,2.4028713053726607
26,3.5604546885936506,1.8869167148005368
27,9.140766015044616,3.0233699765401876
28,3.499867947236195,1.8707934004684201
29,6.821025351067509,2.6117092776699917
30,8.949219816665005,2.9915246642247504
31,6.3309161792539745,2.516131192774728
32,5.729048510370278,2.3935430872182515
33,0.6008744938195376,0.7751609470423143
34,3.884621840397399,1.9709444031726007
35,1.7790297040673875,1.3338027230694154
36,2.9269615769028903,1.710836513785841
37,4.061109215395473,2.01521939634261
38,4.5191126782473106,2.125820471781968
39,3.815713648104552,1.9533851765856503
40,0.4624763210950167,0.6800561161367616
41,6.1467802981732955,2.4792701139999442
42,2.7858584971891007,1.6690891220031063
43,3.5544920518076237,1.8853360580563943
44,1.3648401047354908,1.1682637136945968
45,4.642124655377571,2.154559039659292
46,6.696055691279987,2.5876737992413164
47,4.279981716608415,2.068811667747554
48,9.662908974738523,3.1085219919985323
49,4.239058765703737,2.0588974636206965
50,0.634743161991792,0.7967077017274228
51,1.5696126479048778,1.2528418287656578
52,0.018883799794046086,0.13741833863806566
53,9.600372213676552,3.0984467421074955
54,7.852491221746966,2.8022296875429333
55,4.55732536870676,2.1347893031179352
56,6.913034814612294,2.629265071196188
57,8.324557031734546,2.885230845484386
58,7.324648252699627,2.7064087371828425
59,6.118740058127368,2.473608711604842
60,9.278537157760066,3.046069132137363
61,7.481426038779521,2.7352195595197695
62,9.828959675219958,3.135117170891697
63,0.07218121054833437,0.2686656110266708
64,0.3643760897699888,0.6036357260550346
65,3.3505013774687753,1.83043748253492
66,8.208834547121745,2.865106376231386
67,0.6243065609545051,0.7901307239656645
68,4.23306611460598,2.057441643062077
69,4.6356520195529125,2.1530564366855116
70,4.06660418596016,2.016582303294403
71,7.402776673958028,2.720804416704374
72,0.4561102754787538,0.6753593676545502
73,5.254062669303897,2.292174223156673
74,6.957051220089911,2.637622266377411
75,0.2996856939770731,0.5474355614837907
76,6.015069288329155,2.4525638194202317
77,7.651081464787945,2.766058832488554
78,8.668721475743533,2.9442692600615747
79,2.6963394481535308,1.6420534242689946
80,4.646321905408987,2.1555328588098552
81,4.6007016138934995,2.144924617298589
82,6.445953962824602,2.5388883320903664
83,7.120328617665327,2.668394389453202
84,9.921257011934598,3.1498026941277764
85,0.972592658529442,0.9862011247861371
86,1.8207305840906685,1.3493445016342818
87,1.5559746609455394,1.247387133549781
88,6.896999530584034,2.6262139156176967
89,7.242476917024591,2.6911850395364105
90,2.3154785462436154,1.5216696573972996
91,8.500608988493676,2.9155803862170693
92,7.237462084495675,2.6902531636438374
93,5.82748629553291,2.414018702399157
94,2.690864179779359,1.640385375385723
95,9.17561580114121,3.029127894484023
96,1.0661018822317592,1.0325220976965865
97,0.4219011374696169,0.6495391731601851
98,5.273770928453043,2.296469230896213
99,5.0092674384658045,2.23813928039919
0,2305.138831725313,48.011861364930574
